"Sr.no","SMSID ","Message","SenderID","GroupID","Count"
"15217","98120","Dear customer, your new Idea connection request 
for 8196869200 is awaiting approval and will be activated shortly. Thank you for allowing us to serve you. Regards, Idea","_utility","1799","3"
"15218","102523","Dear customer, your new Idea connection request 
for 9090952234 is awaiting approval and will be activated shortly. Thank you for allowing us to serve you. Regards, Idea","_utility","1799","3"
"15219","51978","Dear customer, welcome to Idea. Your new mobile connection request for 8422989659 is being processed. Thank you for choosing Idea.","_utility","1801","3"
"15220","98122","Dear customer, welcome to Idea. Your new mobile connection request for 8196869200 is being processed. Thank you for choosing Idea.","_utility","1801","3"
"15221","102526","Dear customer, welcome to Idea. Your new mobile connection request for 9090952234 is being processed. Thank you for choosing Idea.","_utility","1801","3"
"15222","52176","Dear Customer, you have recharged with Rs. 17. Now enjoy local calls at 35p/min, STD at 60p/min valid for 14 days.","_utility","1815","3"
"15223","108508","Dear Customer, you have recharged with Rs. 29. Now enjoy all STD calls at 35p/min for 18Days.","_utility","1815","3"
"15224","108534","Dear Customer, you have recharged with Rs. 29. Now enjoy all STD calls at 30p/min for 14Days, 121 DT (30days).","_utility","1815","3"
"15225","52600","Your Request/Complaint 15873602 registered with Hathway Broadband service has been closed. Incase of any query, please call Helpline","_utility","1823","3"
"15226","52602","Your Request/Complaint 15872014 registered with Hathway Broadband service has been closed. Incase of any query, please call Helpline","_utility","1823","3"
"15227","91062","Your Request/Complaint 16442714 registered with Hathway Broadband service has been closed. Incase of any query, please call Helpline","_utility","1823","3"
"15228","52640","Dear Customer, your request for Data consent activation would be actioned within 1 Hrs 0 Minhrs. through Request ID1-66093200072 for Mobile No9130037918.Thank You","_utility","1830","3"
"15229","63441","Dear Customer, your request for Data consent activation would be actioned within 1 Hrs 0 Minhrs. through Request ID1-67289396321 for Mobile No9087387887.Thank You","_utility","1830","3"
"15230","120216","Dear Customer, your request for Data consent activation would be actioned within 1 Hrs 0 Minhrs. through Request ID1-69639690245 for Mobile No8651187230.Thank You","_utility","1830","3"
"15231","53332","Now enjoy T20 cricket  scores of  Punjab vs Pune and Bangalore vs Delhi 
on your mobile. Dial 121173 toll free to  subscribe Idea  Cricket  Pack","_utility","1851","3"
"15232","116342","Now enjoy T20 cricket 
scores of Mumbai Vs Kolkata on your mobile. Dial 121173 toll free to 
subscribe Idea 
Cricket 
Pack","_utility","1851","3"
"15233","116396","Now enjoy T20 cricket  scores of Mumbai vs Bangalore
on your mobile. Dial 121173 toll free to  subscribe Idea  Cricket  Pack","_utility","1851","3"
"15234","53381","8285306547:
Hi
-
 Reply via way2sms.com. Now available on your mobile.","_utility","1858","3"
"15235","99488","9059918389:
Arey phone chey Konchem urgent oka referral undi adi form lo pettu
-
 Reply via way2sms.com. Now available on your mobile.","_utility","1858","3"
"15236","169912","7666818042:
Vibhuti Shah
India Info Line 
7666818042
-
 Reply via way2sms.com. Now available on your mobile.","_utility","1858","3"
"15237","53662","Your 50 percent data has been used.","_utility","1873","3"
"15238","53688","Your 90 percent data has been used.","_utility","1873","3"
"15239","70422","Your 100 percent data has been used.","_utility","1873","3"
"15240","53778","Rch of MRP Rs20, Successful.TT rcvd Rs15.47, STax2.53, AccFee 2, New Main Bal Rs15.47. Bal Exp on2043-03-26 23:59:59.Dial *121# to know Exciting Special Offers","_utility","1878","3"
"15241","53800","Rch of MRP Rs20, Successful.TT rcvd Rs15.47, STax2.53, AccFee 2, New Main Bal Rs17.13. Bal Exp on2043-03-26 23:59:59.Dial *121# to know Exciting Special Offers","_utility","1878","3"
"15242","53828","Rch of MRP Rs20, Successful.TT rcvd Rs15.47, STax2.53, AccFee 2, New Main Bal Rs15.48. Bal Exp on2043-03-26 23:59:59.Dial *121# to know Exciting Special Offers","_utility","1878","3"
"15243","54526","Special Roaming offers 1)Rs16=Free Incmg roam+roam OG@65p/m,15Din,Offer pane ke liye dial kare *510*16# 2)Rs149= Rs120 TT +Free roam Incmg+roam OG@65p/m,30 Din","_utility","1913","3"
"15244","54552","Special Roaming offers 1)Rs16=Roam Free Incoming + Roam OG@65p/m,15Din. Dial *510*16# to activate 2)Rs149= Rs120 TT+ Free roam Incoming+roam OG@65p/m,30 Din","_utility","1913","3"
"15245","77521","1) Rs16=Roam Free Incoming + Roam Loc@80p/m & STD@Rs1.15/min,15Din,Offer pane ke liye dial kare *510*16# 2)Rs149=Rs120 TT +Free roam Incmg+roam OG@65p/m,30 Din","_utility","1913","3"
"15246","54605","1GB Internet Data Sirf Rs1 mein, isse paane ke liye doanload kijiye My Idea App,Isi waqt link par Click kijiye http://onelink.to/musms Downl","_utility","1920","3"
"15247","56920","1GB Internet Data Sirf Rs1 mein, isse paane ke liye doanload kijiye My Idea App,Isi waqt link par Click kijiye http://onelink.to/musms Download Karne ke liye","_utility","1920","3"
"15248","136611","1GB Internet Data Sirf Rs1 mein, isse paane ke liye download kijiye My Idea App,Isi waqt link par Click kijiye http://onelink.to/musms Downl","_utility","1920","3"
"15249","54632","Shraddha Kapoor to act and sing in her upcoming film Half Girlfriend.For HelloTunes dial 578785 toll free","_utility","1923","3"
"15250","55077","Karan Johar to launch Shah Rukh""s son Aryan Khan in Bollywood. For HelloTunes dial 578785 toll free.","_utility","1923","3"
"15251","55289","Akshay to speak in Arabic for his latest film Airlift. Listen and Set SuperHit HelloTune Dial 578785 toll free.","_utility","1923","3"
"15252","55016","Film Fitoor mein Aditya Roy Kapur dikhnege 6 pack abs mein.For HelloTunes dial 578785 toll free.","_utility","1941","3"
"15253","63492","Nije suniba saha nijara priyajanamananku sunanatu bartaman ra sabuthu hit song ""Ladki beautiful"", ""FAN"", ""Mein tere ishq mein"".Dial karantu 12882(toll free)","_utility","1941","3"
"15254","63499","Nije suniba saha nijara priyajanamananku sunanatu bartaman ra sabuthu hit song ""Ladki beautiful"", ""FAN"", ""Mein tere ishq mein"".Dial karantu 12882 (Toll free)","_utility","1941","3"
"15255","55507","Saving Time is a Good idea. Secure Online Recharge with Idea Web Recharge Facility!
Click to experience recharging now- https://goo.gl/Lg02tp","_utility","1964","3"
"15256","55509","Time is a Good idea. Secure Online Recharge with Idea Web Recharge Facility!
Click to experience recharging now- https://goo.gl/Lg02tp","_utility","1964","3"
"15257","55512","Saving Paper is a Good idea. Secure Online Recharge with Idea Web Recharge Facility!
Click to experience recharging now- https://goo.gl/Lg02tp","_utility","1964","3"
"15258","56453","Apananka number re thiba best offers janiba paein dial karantu *111*8# toll free no.","_utility","1986","3"
"15259","56554","Apananka number re thiba best offers janiba paein dial karantu *111*8#B toll free no.","_utility","1986","3"
"15260","154855","Latest Product ,Offers ebang best fit offers bisayare jaaniba paain dial karantu toll free number 1288","_utility","1986","3"
"15261","56901","IMPORTANT : Ab 1 Rupayein mein 1GB tak Data, Download Karo My Idea App aur pao Data 
Rs1,Click kijiye http://onelink.to/musms Download Karne ke liye","_utility","2001","3"
"15262","107944","IMPORTANT : Ab 1 Rupayein mein 1GB Data, Download Karo My Idea App aur Pao 1GB Data at Rs1, Click kijiye http://onelink.to/musms Download Ka","_utility","2001","3"
"15263","136601","1GB Data 
Rs1, Kamaal Ho gaya! MY Idea APP Download aur Register karne pe Aapko Milega 1GB Data Sirf Rs1 mein Click kijiye http://onelink.to/musms for Download","_utility","2001","3"
"15264","56902","Nazdiki My idea location ki jaankari ke liye dial kijye *121*4#. (Toll Free)","_utility","2002","3"
"15265","118677","Nazdiki My idea location ki jaankari ke liye dial kijye *121*4#. (Toll Free). Miss call seva ki jankari ke liye dial kare 12139 (Tollfree)","_utility","2002","3"
"15266","119286","Nazdiki My idea location ki jaankari ke liye dial kijye *121*4#. (Toll Free).","_utility","2002","3"
"15267","56913","Issi waqt register Karne par milega,sirf Rs1 me pura 1GB Data.Sirf My Idea App Download & Register karne par,click 
http://onelink.to/musms to Download","_utility","2003","3"
"15268","136596","IDEA de raha hain 1 Rupaye me 1GB Data! Sirf My Idea App Download & Register Karne par,Isi waqt click karo http://onelink.to/musms Register karna Jaruri Hain!","_utility","2003","3"
"15269","136607","Pahli Baar Idea Laya hain 1GB Data Sirf 1 Rupaye mein, Ye milega aapko MY IDEA APP Download & Registration Karne Par Click 
http://onelink.to/smsmu to Download","_utility","2003","3"
"15270","57336","Dear Customer,Enjoy Rs1000 off on purchase of Rs1499 on americanswan.com,Offer CodeD2HF4QGSSMMICT2TIZ,Valid till 15Sep15,Redeem@ http://goo.gl/IczGYh T&C apply","_utility","2023","3"
"15271","140414","Dear Customer,Enjoy Rs1000 off on purchase of Rs1499 on americanswan.com,Offer CodeD2HE7HBBD5,Valid till 24Aug15,Redeem@ http://goo.gl/IczGYh T&C apply","_utility","2023","3"
"15272","140419","Dear Customer,Enjoy Rs1000 off on purchase of Rs1499 on americanswan.com,Offer CodeD2H1P5HD,Valid till 24Aug15,Redeem@ http://goo.gl/IczGYh T&C apply","_utility","2023","3"
"15273","58331","As per request from your number, view your special offers by clicking http://airtellive.com/u/cCeCMnHP8","_utility","2045","3"
"15274","58332","As per request from your number, view your special offers by clicking http://airtellive.com/u/Azy44gvNK","_utility","2045","3"
"15275","58338","As per request from your number, view your special offers by clicking http://airtellive.com/u/uWFzJEIuf","_utility","2045","3"
"15276","59818","Dear Customer, On account of Pongal,SMS will be charged as per your base Tariff plan on 15th Jan16. No free SMS will be applicable.","_utility","2091","3"
"15277","59840","Dear Customer, On account of New Year, SMS will be charged as per your base Tariff plan on 31st Dec15 & 01st Jan16. No free SMS will be applicable.","_utility","2091","3"
"15278","66212","Dear Customer, On account of Diwali , SMS will be charged as per your base Tariff plan on 10th Nov 2015. No free SMS will be applicable. Happy Diwali !!","_utility","2091","3"
"15279","60144","CALBCK [46184587]: Your Call back SMS has been sent to 9007098971 for ticket number 3040144. Thank You.","_utility","2109","3"
"15280","60284","CALBCK [45606991]: Your Call back SMS has been sent to 9831049752 for ticket number 1281855. Thank You.","_utility","2109","3"
"15281","60297","CALBCK [45466483]: Your Call back SMS has been sent to 9007829554 for ticket number 1258705. Thank You.","_utility","2109","3"
"15282","60390","Your number.8297960680 is just a step away from activation.Call59059 from your Vodafone SIM card to complete the verification process by confirming your details","_utility","2114","3"
"15283","95414","Your no.9819441918 is just a step away from activation. Call59059 from your Vodafone SIM card to complete the verification process by confirming your details","_utility","2114","3"
"15284","148011","Your no.9819439116 is just a step away from activation. Call59059 from your Vodafone SIM card to complete the verification process by confirming your details","_utility","2114","3"
"15285","60402","Hello! Your service registration number 157036666 is registered on 14-Apr-16 02:37p.m. We shall respond to your query by Saturday 
16-Apr-16 02:37p.m.","_utility","2116","3"
"15286","63116","Hello! Your service registration number 157488662 is registered on 16-Apr-16 07:37p.m. We shall respond to your query by Monday 
25-Apr-16 06:00p.m.","_utility","2116","3"
"15287","94413","Hello! Your service registration number 156023594 is registered on 09-Apr-16 06:53a.m. We shall respond to your query by Saturday 
16-Apr-16 06:00p.m.","_utility","2116","3"
"15288","60793","Dear Aircel Customer Your Mobile No. 919769859734 - - - - is active now Please do the first recharge to enjoy all services","_utility","2130","3"
"15289","60798","Dear Aircel Customer Your Mobile No. 9769859734 - - - - is active now Please do the first recharge to enjoy all services","_utility","2130","3"
"15290","60837","Dear Aircel Customer Your Mobile No. 8268765535 - - - - is active now Please do the first recharge to enjoy all services","_utility","2130","3"
"15291","62354","Hi, Credit Limit of your Vodafone number is Rs. 2500.0.To increase credit limit SMS IL. To decrease limit SMS DL to 199. Power to You !","_utility","2155","3"
"15292","86880","Hi, Credit Limit of your Vodafone number is Rs. 7000.0.To increase credit limit SMS IL. To decrease limit SMS DL to 199. Power to You !","_utility","2155","3"
"15293","112280","Hi, Credit Limit of your Vodafone number is Rs. 5100.0.To increase credit limit SMS IL. To decrease limit SMS DL to 199. Power to You !","_utility","2155","3"
"15294","63482","25% XTRA DATA!Recharge Today with Rs.275 & get 2.5 GB 3G + Unlimited 2G Data valid for 30 days. Dial *121*2750# for recharge n for More Offers Dial 12883 (TF)","_utility","2202","3"
"15295","63498","60% XTRA DATA!Recharge Today with Rs 148 & get 2GB 2G Data valid for 28 days. Dial *121*148# for recharge n for More Offers Dial 12883 (Toll Free)","_utility","2202","3"
"15296","154809","25% XTRA DATA!Recharge Today with Rs 148 & get 1.25 GB 2G Data valid for 28 days. Dial *121*148# for recharge n for More Offers Dial 12883 (Toll Free)","_utility","2202","3"
"15297","63548","Upgrade to 4G SIM to enjoy 1GB free 4G data with 5days validity in 4G Network! To get this offer,send GO4G to 12345 from your 4G SIM within 5days of SIM upgrade","_utility","2226","3"
"15298","103007","Thanks for upgrading to 4G SIM!! Upgrade phone to Band3 4G Handset, Send GO4G to 12345 within 5 days from Sim upgrade to get 1GB 4G Data with 5 days validity.","_utility","2226","3"
"15299","103009","Thanks for upgrading to 4G SIM!! Send GO4G to 12345 within 5 days from Sim upgrade & enjoy 1GB free 4G Data with 5 days validity in 4G network.","_utility","2226","3"
"15300","63556","Dear Customer, You have recharged with Rs.27. GPRS pack of 100 MB free internet for 5 Days is activated.Dial *121# to know your BEST OFFER NOW!!","_utility","2230","3"
